idLeitura,tipoMaquina,descricao,valor,metrica,dataleitura,minimo,maximo
26208,Servidor,"Core 5",3905.40,MHz,2020-10-25,16,25
26209,Servidor,"Core 5",40.00,°C,2020-10-25,16,25
26210,Servidor,"Core 5",4.70,%,2020-10-25,16,25
26211,Servidor,"Core 6",3905.40,MHz,2020-10-25,16,25
26212,Servidor,"Core 6",42.00,°C,2020-10-25,16,25
26213,Servidor,"Core 6",3.10,%,2020-10-25,16,25
26283,Servidor,"Memoria uso %",36.60,%,2020-10-26,17,27
26284,Servidor,"Memoria uso GB",5.80,GB,2020-10-26,17,27
26285,Servidor,"Memoria livre GB",10.10,GB,2020-10-26,17,27
26286,Servidor,"Disco uso %",60.50,%,2020-10-26,17,27
26287,Servidor,"Disco temperatura",33.00,°C,2020-10-26,17,27
26288,Servidor,"Core 1",3905.40,MHz,2020-10-26,17,27
26289,Servidor,"Core 1",48.00,°C,2020-10-26,17,27
26290,Servidor,"Core 1",58.90,%,2020-10-26,17,27
26291,Servidor,"Core 2",3905.40,MHz,2020-10-26,17,27
26292,Servidor,"Core 2",53.00,°C,2020-10-26,17,27
26293,Servidor,"Core 2",54.70,%,2020-10-26,17,27
26294,Servidor,"Core 3",3905.40,MHz,2020-10-26,17,27
26295,Servidor,"Core 3",47.00,°C,2020-10-26,17,27
26296,Servidor,"Core 3",59.40,%,2020-10-26,17,27
26297,Servidor,"Core 4",3905.40,MHz,2020-10-26,17,27
26298,Servidor,"Core 4",45.00,°C,2020-10-26,17,27
26299,Servidor,"Core 4",70.30,%,2020-10-26,17,27
26300,Servidor,"Core 5",3905.40,MHz,2020-10-26,17,27
26301,Servidor,"Core 5",44.00,°C,2020-10-26,17,27
26302,Servidor,"Core 5",35.90,%,2020-10-26,17,27
26303,Servidor,"Core 6",3905.40,MHz,2020-10-26,17,27
26304,Servidor,"Core 6",46.00,°C,2020-10-26,17,27
26305,Servidor,"Core 6",50.00,%,2020-10-26,17,27
26375,Servidor,"Memoria uso %",38.60,%,2020-10-26,17,27
26376,Servidor,"Memoria uso GB",6.20,GB,2020-10-26,17,27
26377,Servidor,"Memoria livre GB",9.80,GB,2020-10-26,17,27
26378,Servidor,"Disco uso %",60.50,%,2020-10-26,17,27
26379,Servidor,"Disco temperatura",33.00,°C,2020-10-26,17,27
26380,Servidor,"Core 1",3905.40,MHz,2020-10-26,17,27
26381,Servidor,"Core 1",42.00,°C,2020-10-26,17,27
26382,Servidor,"Core 1",11.70,%,2020-10-26,17,27
26383,Servidor,"Core 2",3905.40,MHz,2020-10-26,17,27
26384,Servidor,"Core 2",43.00,°C,2020-10-26,17,27
26385,Servidor,"Core 2",12.50,%,2020-10-26,17,27
26386,Servidor,"Core 3",3905.40,MHz,2020-10-26,17,27
26387,Servidor,"Core 3",42.00,°C,2020-10-26,17,27
26388,Servidor,"Core 3",10.90,%,2020-10-26,17,27
26389,Servidor,"Core 4",3905.40,MHz,2020-10-26,17,27
26390,Servidor,"Core 4",40.00,°C,2020-10-26,17,27
26391,Servidor,"Core 4",3.10,%,2020-10-26,17,27
26392,Servidor,"Core 5",3905.40,MHz,2020-10-26,17,27
26393,Servidor,"Core 5",40.00,°C,2020-10-26,17,27
26394,Servidor,"Core 5",6.30,%,2020-10-26,17,27
26395,Servidor,"Core 6",3905.40,MHz,2020-10-26,17,27
26396,Servidor,"Core 6",43.00,°C,2020-10-26,17,27
26397,Servidor,"Core 6",18.80,%,2020-10-26,17,27
26421,Servidor,"Memoria uso %",40.10,%,2020-10-26,17,27
26422,Servidor,"Memoria uso GB",6.40,GB,2020-10-26,17,27
26423,Servidor,"Memoria livre GB",9.50,GB,2020-10-26,17,27
26424,Servidor,"Disco uso %",60.50,%,2020-10-26,17,27
26425,Servidor,"Disco temperatura",33.00,°C,2020-10-26,17,27
26426,Servidor,"Core 1",3905.40,MHz,2020-10-26,17,27
26427,Servidor,"Core 1",44.00,°C,2020-10-26,17,27
26428,Servidor,"Core 1",20.60,%,2020-10-26,17,27
26429,Servidor,"Core 2",3905.40,MHz,2020-10-26,17,27
26430,Servidor,"Core 2",45.00,°C,2020-10-26,17,27
26431,Servidor,"Core 2",25.00,%,2020-10-26,17,27
26432,Servidor,"Core 3",3905.40,MHz,2020-10-26,17,27
26433,Servidor,"Core 3",43.00,°C,2020-10-26,17,27
26434,Servidor,"Core 3",21.90,%,2020-10-26,17,27
26435,Servidor,"Core 4",3905.40,MHz,2020-10-26,17,27
26436,Servidor,"Core 4",42.00,°C,2020-10-26,17,27
26437,Servidor,"Core 4",10.90,%,2020-10-26,17,27
26438,Servidor,"Core 5",3905.40,MHz,2020-10-26,17,27
26439,Servidor,"Core 5",47.00,°C,2020-10-26,17,27
26440,Servidor,"Core 5",18.80,%,2020-10-26,17,27
26441,Servidor,"Core 6",3905.40,MHz,2020-10-26,17,27
26442,Servidor,"Core 6",44.00,°C,2020-10-26,17,27
26443,Servidor,"Core 6",32.80,%,2020-10-26,17,27
26513,Servidor,"Memoria uso %",43.60,%,2020-10-26,17,27
26514,Servidor,"Memoria uso GB",7.00,GB,2020-10-26,17,27
26515,Servidor,"Memoria livre GB",9.00,GB,2020-10-26,17,27
26516,Servidor,"Disco uso %",60.50,%,2020-10-26,17,27
26517,Servidor,"Disco temperatura",33.00,°C,2020-10-26,17,27
26518,Servidor,"Core 1",3905.40,MHz,2020-10-26,17,27
26519,Servidor,"Core 1",51.00,°C,2020-10-26,17,27
26520,Servidor,"Core 1",51.30,%,2020-10-26,17,27
26521,Servidor,"Core 2",3905.40,MHz,2020-10-26,17,27
26522,Servidor,"Core 2",50.00,°C,2020-10-26,17,27
26523,Servidor,"Core 2",54.70,%,2020-10-26,17,27
26524,Servidor,"Core 3",3905.40,MHz,2020-10-26,17,27
26525,Servidor,"Core 3",52.00,°C,2020-10-26,17,27
26526,Servidor,"Core 3",48.40,%,2020-10-26,17,27
26527,Servidor,"Core 4",3905.40,MHz,2020-10-26,17,27
26528,Servidor,"Core 4",51.00,°C,2020-10-26,17,27
26529,Servidor,"Core 4",60.90,%,2020-10-26,17,27
26530,Servidor,"Core 5",3905.40,MHz,2020-10-26,17,27
26531,Servidor,"Core 5",49.00,°C,2020-10-26,17,27
26532,Servidor,"Core 5",40.60,%,2020-10-26,17,27
26533,Servidor,"Core 6",3905.40,MHz,2020-10-26,17,27
26534,Servidor,"Core 6",54.00,°C,2020-10-26,17,27
26535,Servidor,"Core 6",46.90,%,2020-10-26,17,27
26743,Servidor,"Memoria uso %",45.10,%,2020-10-26,17,27
26744,Servidor,"Memoria uso GB",7.20,GB,2020-10-26,17,27
26745,Servidor,"Memoria livre GB",8.70,GB,2020-10-26,17,27
26746,Servidor,"Disco uso %",60.50,%,2020-10-26,17,27
26747,Servidor,"Disco temperatura",33.00,°C,2020-10-26,17,27
26748,Servidor,"Core 1",3905.40,MHz,2020-10-26,17,27
26749,Servidor,"Core 1",51.00,°C,2020-10-26,17,27
26750,Servidor,"Core 1",27.10,%,2020-10-26,17,27
26751,Servidor,"Core 2",3905.40,MHz,2020-10-26,17,27
26752,Servidor,"Core 2",52.00,°C,2020-10-26,17,27
26753,Servidor,"Core 2",28.10,%,2020-10-26,17,27
26754,Servidor,"Core 3",3905.40,MHz,2020-10-26,17,27
26755,Servidor,"Core 3",51.00,°C,2020-10-26,17,27
26756,Servidor,"Core 3",31.30,%,2020-10-26,17,27
26757,Servidor,"Core 4",3905.40,MHz,2020-10-26,17,27
26758,Servidor,"Core 4",49.00,°C,2020-10-26,17,27
26759,Servidor,"Core 4",28.10,%,2020-10-26,17,27
26760,Servidor,"Core 5",3905.40,MHz,2020-10-26,17,27
26761,Servidor,"Core 5",48.00,°C,2020-10-26,17,27
26762,Servidor,"Core 5",23.40,%,2020-10-26,17,27
26763,Servidor,"Core 6",3905.40,MHz,2020-10-26,17,27
26764,Servidor,"Core 6",51.00,°C,2020-10-26,17,27
26765,Servidor,"Core 6",18.80,%,2020-10-26,17,27
26812,Servidor,"Memoria uso %",45.00,%,2020-10-26,17,27
26813,Servidor,"Memoria uso GB",7.20,GB,2020-10-26,17,27
26814,Servidor,"Memoria livre GB",8.80,GB,2020-10-26,17,27
26815,Servidor,"Disco uso %",60.50,%,2020-10-26,17,27
26816,Servidor,"Disco temperatura",33.00,°C,2020-10-26,17,27
26817,Servidor,"Core 1",3905.40,MHz,2020-10-26,17,27
26818,Servidor,"Core 1",52.00,°C,2020-10-26,17,27
26819,Servidor,"Core 1",46.60,%,2020-10-26,17,27
26820,Servidor,"Core 2",3905.40,MHz,2020-10-26,17,27
26821,Servidor,"Core 2",57.00,°C,2020-10-26,17,27
26822,Servidor,"Core 2",46.90,%,2020-10-26,17,27
26823,Servidor,"Core 3",3905.40,MHz,2020-10-26,17,27
26824,Servidor,"Core 3",53.00,°C,2020-10-26,17,27
26825,Servidor,"Core 3",45.30,%,2020-10-26,17,27
26826,Servidor,"Core 4",3905.40,MHz,2020-10-26,17,27
26827,Servidor,"Core 4",53.00,°C,2020-10-26,17,27
26828,Servidor,"Core 4",46.90,%,2020-10-26,17,27
26829,Servidor,"Core 5",3905.40,MHz,2020-10-26,17,27
26830,Servidor,"Core 5",54.00,°C,2020-10-26,17,27
26831,Servidor,"Core 5",43.80,%,2020-10-26,17,27
26832,Servidor,"Core 6",3905.40,MHz,2020-10-26,17,27
26833,Servidor,"Core 6",54.00,°C,2020-10-26,17,27
26834,Servidor,"Core 6",46.90,%,2020-10-26,17,27
26835,Servidor,"Memoria uso %",45.00,%,2020-10-26,17,27
26836,Servidor,"Memoria uso GB",7.20,GB,2020-10-26,17,27
26837,Servidor,"Memoria livre GB",8.80,GB,2020-10-26,17,27
26838,Servidor,"Disco uso %",60.50,%,2020-10-26,17,27
26839,Servidor,"Disco temperatura",33.00,°C,2020-10-26,17,27
26840,Servidor,"Core 1",3905.40,MHz,2020-10-26,17,27
26841,Servidor,"Core 1",52.00,°C,2020-10-26,17,27
26842,Servidor,"Core 1",41.10,%,2020-10-26,17,27
26843,Servidor,"Core 2",3905.40,MHz,2020-10-26,17,27
26844,Servidor,"Core 2",53.00,°C,2020-10-26,17,27
26845,Servidor,"Core 2",43.80,%,2020-10-26,17,27
26846,Servidor,"Core 3",3905.40,MHz,2020-10-26,17,27
26847,Servidor,"Core 3",52.00,°C,2020-10-26,17,27
26848,Servidor,"Core 3",50.00,%,2020-10-26,17,27
26849,Servidor,"Core 4",3905.40,MHz,2020-10-26,17,27
26850,Servidor,"Core 4",51.00,°C,2020-10-26,17,27
26851,Servidor,"Core 4",37.50,%,2020-10-26,17,27
26852,Servidor,"Core 5",3905.40,MHz,2020-10-26,17,27
26853,Servidor,"Core 5",49.00,°C,2020-10-26,17,27
26854,Servidor,"Core 5",31.30,%,2020-10-26,17,27
26855,Servidor,"Core 6",3905.40,MHz,2020-10-26,17,27
26856,Servidor,"Core 6",56.00,°C,2020-10-26,17,27
26857,Servidor,"Core 6",32.80,%,2020-10-26,17,27
26881,Servidor,"Memoria uso %",44.90,%,2020-10-26,17,27
26882,Servidor,"Memoria uso GB",7.10,GB,2020-10-26,17,27
26883,Servidor,"Memoria livre GB",8.80,GB,2020-10-26,17,27
26884,Servidor,"Disco uso %",60.50,%,2020-10-26,17,27
26885,Servidor,"Disco temperatura",33.00,°C,2020-10-26,17,27
26886,Servidor,"Core 1",3905.40,MHz,2020-10-26,17,27
26887,Servidor,"Core 1",51.00,°C,2020-10-26,17,27
26888,Servidor,"Core 1",26.60,%,2020-10-26,17,27
26889,Servidor,"Core 2",3905.40,MHz,2020-10-26,17,27
26890,Servidor,"Core 2",52.00,°C,2020-10-26,17,27
26891,Servidor,"Core 2",26.60,%,2020-10-26,17,27
26892,Servidor,"Core 3",3905.40,MHz,2020-10-26,17,27
26893,Servidor,"Core 3",51.00,°C,2020-10-26,17,27
26894,Servidor,"Core 3",29.70,%,2020-10-26,17,27
26895,Servidor,"Core 4",3905.40,MHz,2020-10-26,17,27
26896,Servidor,"Core 4",49.00,°C,2020-10-26,17,27
26897,Servidor,"Core 4",28.10,%,2020-10-26,17,27
26898,Servidor,"Core 5",3905.40,MHz,2020-10-26,17,27
26899,Servidor,"Core 5",47.00,°C,2020-10-26,17,27
26900,Servidor,"Core 5",23.40,%,2020-10-26,17,27
26901,Servidor,"Core 6",3905.40,MHz,2020-10-26,17,27
26902,Servidor,"Core 6",50.00,°C,2020-10-26,17,27
26903,Servidor,"Core 6",17.20,%,2020-10-26,17,27
26950,Servidor,"Memoria uso %",44.90,%,2020-10-26,17,27
26951,Servidor,"Memoria uso GB",7.20,GB,2020-10-26,17,27
26952,Servidor,"Memoria livre GB",8.80,GB,2020-10-26,17,27
26953,Servidor,"Disco uso %",60.50,%,2020-10-26,17,27
26954,Servidor,"Disco temperatura",33.00,°C,2020-10-26,17,27
26955,Servidor,"Core 1",3905.40,MHz,2020-10-26,17,27
26956,Servidor,"Core 1",55.00,°C,2020-10-26,17,27
26957,Servidor,"Core 1",41.70,%,2020-10-26,17,27
26958,Servidor,"Core 2",3905.40,MHz,2020-10-26,17,27
26959,Servidor,"Core 2",54.00,°C,2020-10-26,17,27
26960,Servidor,"Core 2",39.10,%,2020-10-26,17,27
26961,Servidor,"Core 3",3905.40,MHz,2020-10-26,17,27
26962,Servidor,"Core 3",56.00,°C,2020-10-26,17,27
26963,Servidor,"Core 3",45.30,%,2020-10-26,17,27
26964,Servidor,"Core 4",3905.40,MHz,2020-10-26,17,27
26965,Servidor,"Core 4",55.00,°C,2020-10-26,17,27
26966,Servidor,"Core 4",42.20,%,2020-10-26,17,27
26967,Servidor,"Core 5",3905.40,MHz,2020-10-26,17,27
26968,Servidor,"Core 5",49.00,°C,2020-10-26,17,27
26969,Servidor,"Core 5",48.40,%,2020-10-26,17,27
26970,Servidor,"Core 6",3905.40,MHz,2020-10-26,17,27
26971,Servidor,"Core 6",53.00,°C,2020-10-26,17,27
26972,Servidor,"Core 6",34.40,%,2020-10-26,17,27
26973,Servidor,"Memoria uso %",45.10,%,2020-10-26,17,27
26974,Servidor,"Memoria uso GB",7.20,GB,2020-10-26,17,27
26975,Servidor,"Memoria livre GB",8.80,GB,2020-10-26,17,27
26976,Servidor,"Disco uso %",60.50,%,2020-10-26,17,27
26977,Servidor,"Disco temperatura",33.00,°C,2020-10-26,17,27
26978,Servidor,"Core 1",3905.40,MHz,2020-10-26,17,27
26979,Servidor,"Core 1",60.00,°C,2020-10-26,17,27
26980,Servidor,"Core 1",41.10,%,2020-10-26,17,27
26981,Servidor,"Core 2",3905.40,MHz,2020-10-26,17,27
26982,Servidor,"Core 2",57.00,°C,2020-10-26,17,27
26983,Servidor,"Core 2",42.20,%,2020-10-26,17,27
26984,Servidor,"Core 3",3905.40,MHz,2020-10-26,17,27
26985,Servidor,"Core 3",58.00,°C,2020-10-26,17,27
26986,Servidor,"Core 3",39.10,%,2020-10-26,17,27
26987,Servidor,"Core 4",3905.40,MHz,2020-10-26,17,27
26988,Servidor,"Core 4",55.00,°C,2020-10-26,17,27
26989,Servidor,"Core 4",56.30,%,2020-10-26,17,27
26990,Servidor,"Core 5",3905.40,MHz,2020-10-26,17,27
26991,Servidor,"Core 5",51.00,°C,2020-10-26,17,27
26992,Servidor,"Core 5",35.90,%,2020-10-26,17,27
26993,Servidor,"Core 6",3905.40,MHz,2020-10-26,17,27
26994,Servidor,"Core 6",54.00,°C,2020-10-26,17,27
26995,Servidor,"Core 6",28.10,%,2020-10-26,17,27
27019,Servidor,"Memoria uso %",45.10,%,2020-10-26,17,27
27020,Servidor,"Memoria uso GB",7.20,GB,2020-10-26,17,27
27021,Servidor,"Memoria livre GB",8.80,GB,2020-10-26,17,27
27022,Servidor,"Disco uso %",60.50,%,2020-10-26,17,27
27023,Servidor,"Disco temperatura",33.00,°C,2020-10-26,17,27
27024,Servidor,"Core 1",3905.40,MHz,2020-10-26,17,27
27025,Servidor,"Core 1",50.00,°C,2020-10-26,17,27
27026,Servidor,"Core 1",28.40,%,2020-10-26,17,27
27027,Servidor,"Core 2",3905.40,MHz,2020-10-26,17,27
27028,Servidor,"Core 2",51.00,°C,2020-10-26,17,27
27029,Servidor,"Core 2",26.60,%,2020-10-26,17,27
27030,Servidor,"Core 3",3905.40,MHz,2020-10-26,17,27
27031,Servidor,"Core 3",50.00,°C,2020-10-26,17,27
27032,Servidor,"Core 3",28.10,%,2020-10-26,17,27
27033,Servidor,"Core 4",3905.40,MHz,2020-10-26,17,27
27034,Servidor,"Core 4",48.00,°C,2020-10-26,17,27
27035,Servidor,"Core 4",20.30,%,2020-10-26,17,27
27036,Servidor,"Core 5",3905.40,MHz,2020-10-26,17,27
27037,Servidor,"Core 5",47.00,°C,2020-10-26,17,27
27038,Servidor,"Core 5",25.00,%,2020-10-26,17,27
27039,Servidor,"Core 6",3905.40,MHz,2020-10-26,17,27
27040,Servidor,"Core 6",52.00,°C,2020-10-26,17,27
27041,Servidor,"Core 6",26.60,%,2020-10-26,17,27
27065,Servidor,"Memoria uso %",45.00,%,2020-10-26,17,27
27066,Servidor,"Memoria uso GB",7.20,GB,2020-10-26,17,27
27067,Servidor,"Memoria livre GB",8.80,GB,2020-10-26,17,27
27068,Servidor,"Disco uso %",60.50,%,2020-10-26,17,27
27069,Servidor,"Disco temperatura",33.00,°C,2020-10-26,17,27
27070,Servidor,"Core 1",3905.40,MHz,2020-10-26,17,27
27071,Servidor,"Core 1",58.00,°C,2020-10-26,17,27
27072,Servidor,"Core 1",21.60,%,2020-10-26,17,27
27073,Servidor,"Core 2",3905.40,MHz,2020-10-26,17,27
27074,Servidor,"Core 2",52.00,°C,2020-10-26,17,27
27075,Servidor,"Core 2",23.40,%,2020-10-26,17,27
27076,Servidor,"Core 3",3905.40,MHz,2020-10-26,17,27
27077,Servidor,"Core 3",51.00,°C,2020-10-26,17,27
27078,Servidor,"Core 3",20.30,%,2020-10-26,17,27
27079,Servidor,"Core 4",3905.40,MHz,2020-10-26,17,27
27080,Servidor,"Core 4",48.00,°C,2020-10-26,17,27
27081,Servidor,"Core 4",21.90,%,2020-10-26,17,27
27082,Servidor,"Core 5",3905.40,MHz,2020-10-26,17,27
27083,Servidor,"Core 5",48.00,°C,2020-10-26,17,27
27084,Servidor,"Core 5",20.30,%,2020-10-26,17,27
27085,Servidor,"Core 6",3905.40,MHz,2020-10-26,17,27
27086,Servidor,"Core 6",51.00,°C,2020-10-26,17,27
27087,Servidor,"Core 6",18.80,%,2020-10-26,17,27
27203,Servidor,"Memoria uso %",44.90,%,2020-10-26,17,27
27204,Servidor,"Memoria uso GB",7.20,GB,2020-10-26,17,27
27205,Servidor,"Memoria livre GB",8.80,GB,2020-10-26,17,27
27206,Servidor,"Disco uso %",60.50,%,2020-10-26,17,27
27207,Servidor,"Disco temperatura",33.00,°C,2020-10-26,17,27
27208,Servidor,"Core 1",3905.40,MHz,2020-10-26,17,27
27209,Servidor,"Core 1",48.00,°C,2020-10-26,17,27
27210,Servidor,"Core 1",16.90,%,2020-10-26,17,27
27211,Servidor,"Core 2",3905.40,MHz,2020-10-26,17,27
27212,Servidor,"Core 2",50.00,°C,2020-10-26,17,27
27213,Servidor,"Core 2",17.20,%,2020-10-26,17,27
27214,Servidor,"Core 3",3905.40,MHz,2020-10-26,17,27
27215,Servidor,"Core 3",49.00,°C,2020-10-26,17,27
27216,Servidor,"Core 3",14.10,%,2020-10-26,17,27
27217,Servidor,"Core 4",3905.40,MHz,2020-10-26,17,27
27218,Servidor,"Core 4",47.00,°C,2020-10-26,17,27
27219,Servidor,"Core 4",15.60,%,2020-10-26,17,27
27220,Servidor,"Core 5",3905.40,MHz,2020-10-26,17,27
27221,Servidor,"Core 5",47.00,°C,2020-10-26,17,27
27222,Servidor,"Core 5",12.50,%,2020-10-26,17,27
27223,Servidor,"Core 6",3905.40,MHz,2020-10-26,17,27
27224,Servidor,"Core 6",48.00,°C,2020-10-26,17,27
27225,Servidor,"Core 6",17.20,%,2020-10-26,17,27
